name,state,country
New York,New York,United States
Los Angeles,California,United States
Chicago,Illinois,United States
Houston,Texas,United States
Philadelphia,Pennsylvania,United States
Phoenix,Arizona,United States
San Antonio,Texas,United States
San Diego,Califonia,United States
Dallas,Texas,United States
San Jose,California,United States
Austin,Texas,United States
Jacksonville,Florida,United States
San Francisco,Califonia,United States
Indianapolis,Indiana,United States
Columbus,Ohio,United States
Fort Worth,Texas,United States
Charlotte,North Carolina,United States
Seattle,Washington,United States
Denver,Colorado,United States
El Paso,Texas,United States
Detroit,Michigan,United States
Washington,D.C.,United States
Boston,Massachusettes,United States
Memphis,Tennessee,United States
Nashville,Tennesee,United States
Portland,Oregon,United States
Oklahoma City,Oklahoma,United States
Las Vegas,Nevada,United States
Baltimore,Maryland,United States
Louisville,Kentucky,United States
Milwaukee,Wisconsin,United States
Albuquerque,New Mexico,United States
Tucson,Arizona,United States
Fresno,Califonia,United States
Sacramento,Califonia,United States
Kansas City,Missouri,United States
Long Beach,Califonia,United States
Mesa,Arizona,United States
Atlanta,Georgia,United States
Colorado Springs,Colorado,United States
Virginia Beach,Virginia,United States
Raleigh,North Carolina,United States
Omaha,Nebraska,United States
Miami,Florida,United States
Oakland,California,United States
Minneapolis,Minnesota,United States
Tulsa,Oklahoma,United States
Wichita,Kansas,United States
New Orleans,Louisiana,United States
Arlington,Texas,UnitedStates
